20:31:09 [INFO] Opening target process: csgo.exe
05:56:28 [INFO] Starting signature scanning: 57 items
05:56:28 [INFO] Found signature: dwClientState => 0x58CFDC
05:56:28 [INFO] Found signature: dwClientState_GetLocalPlayer => 0x180
05:56:28 [INFO] Found signature: dwClientState_IsHLTV => 0x4D48
05:56:28 [INFO] Found signature: dwClientState_Map => 0x28C
05:56:28 [INFO] Found signature: dwClientState_MapDirectory => 0x188
05:56:28 [INFO] Found signature: dwClientState_MaxPlayer => 0x388
05:56:28 [INFO] Found signature: dwClientState_PlayerInfo => 0x52C0
05:56:28 [INFO] Found signature: dwClientState_State => 0x108
05:56:28 [INFO] Found signature: dwClientState_ViewAngles => 0x4D90
05:56:28 [INFO] Found signature: clientstate_delta_ticks => 0x174
05:56:28 [INFO] Found signature: clientstate_last_outgoing_command => 0x4D2C
05:56:28 [INFO] Found signature: clientstate_choked_commands => 0x4D30
05:56:28 [INFO] Found signature: clientstate_net_channel => 0x9C
05:56:29 [INFO] Found signature: dwEntityList => 0x4DDB8FC
05:56:29 [INFO] Found signature: dwForceAttack => 0x320BDC8
05:56:29 [INFO] Found signature: dwForceAttack2 => 0x320BDD4
05:56:29 [INFO] Found signature: dwForceBackward => 0x320BE10
05:56:29 [INFO] Found signature: dwForceForward => 0x320BE04
05:56:29 [INFO] Found signature: dwForceJump => 0x52858A0
05:56:29 [INFO] Found signature: dwForceLeft => 0x320BE1C
05:56:29 [INFO] Found signature: dwForceRight => 0x320BE28
05:56:29 [INFO] Found signature: dwGameDir => 0x62B900
05:56:29 [INFO] Found signature: dwGameRulesProxy => 0x52F90BC
05:56:29 [INFO] Found signature: dwGetAllClasses => 0xDE9C9C
05:56:29 [INFO] Found signature: dwGlobalVars => 0x58CCE0
05:56:29 [INFO] Found signature: dwGlowObjectManager => 0x5324590
05:56:29 [INFO] Found signature: dwInput => 0x522CED0
05:56:29 [INFO] Found signature: dwInterfaceLinkList => 0x96EF44
05:56:29 [INFO] Found signature: dwLocalPlayer => 0xDBF4BC
05:56:29 [INFO] Found signature: dwMouseEnable => 0xDC51C8
05:56:29 [INFO] Found signature: dwMouseEnablePtr => 0xDC5198
05:56:29 [INFO] Found signature: dwPlayerResource => 0x320A160
05:56:29 [INFO] Found signature: dwRadarBase => 0x5210674
05:56:29 [INFO] Found signature: dwSensitivity => 0xDC5064
05:56:29 [INFO] Found signature: dwSensitivityPtr => 0xDC5038
05:56:29 [INFO] Found signature: dwSetClanTag => 0x8A410
05:56:29 [INFO] Found signature: dwViewMatrix => 0x4DCD214
05:56:29 [INFO] Found signature: dwWeaponTable => 0x522D994
05:56:29 [INFO] Found signature: dwWeaponTableIndex => 0x326C
05:56:29 [INFO] Found signature: dwYawPtr => 0xDC4E28
05:56:29 [INFO] Found signature: dwZoomSensitivityRatioPtr => 0xDCB610
05:56:29 [INFO] Found signature: dwbSendPackets => 0xD8452
05:56:29 [INFO] Found signature: dwppDirect3DDevice9 => 0xA6050
05:56:29 [INFO] Found signature: m_pStudioHdr => 0x2950
05:56:29 [INFO] Found signature: m_yawClassPtr => 0xDC4E28
05:56:29 [INFO] Found signature: m_pitchClassPtr => 0x5210910
05:56:29 [INFO] Found signature: interface_engine_cvar => 0x3EA3C
05:56:29 [INFO] Found signature: convar_name_hash_table => 0x2F190
05:56:29 [INFO] Found signature: m_bDormant => 0xED
05:56:29 [INFO] Found signature: model_ambient_min => 0x590054
05:56:29 [INFO] Found signature: set_abs_angles => 0x1E59F0
05:56:29 [INFO] Found signature: set_abs_origin => 0x1E5830
05:56:29 [INFO] Found signature: is_c4_owner => 0x3CB320
05:56:29 [INFO] Found signature: force_update_spectator_glow => 0x3BE2BA
05:56:29 [INFO] Found signature: anim_overlays => 0x2990
05:56:29 [INFO] Found signature: m_flSpawnTime => 0x103C0
05:56:29 [INFO] Found signature: find_hud_element => 0x2BE659D0
05:56:29 [INFO] Finished signature scanning: 57/57 items successful
05:56:29 [INFO] Starting netvar scanning: 93 items
05:56:29 [INFO] Found netvar: m_ArmorValue => 0x117CC
05:56:29 [INFO] Found netvar: m_Collision => 0x320
05:56:29 [INFO] Found netvar: m_CollisionGroup => 0x474
05:56:29 [INFO] Found netvar: m_Local => 0x2FCC
05:56:29 [INFO] Found netvar: m_MoveType => 0x25B
05:56:29 [INFO] Found netvar: m_OriginalOwnerXuidHigh => 0x31D4
05:56:29 [INFO] Found netvar: m_OriginalOwnerXuidLow => 0x31D0
05:56:29 [INFO] Found netvar: m_aimPunchAngle => 0x303C
05:56:29 [INFO] Found netvar: m_aimPunchAngleVel => 0x3048
05:56:29 [INFO] Found netvar: m_bGunGameImmunity => 0x9990
05:56:29 [INFO] Found netvar: m_bHasDefuser => 0x117DC
05:56:29 [INFO] Found netvar: m_bHasHelmet => 0x117C0
05:56:29 [INFO] Found netvar: m_bInReload => 0x3248
05:56:29 [INFO] Found netvar: m_bIsDefusing => 0x997C
05:56:29 [INFO] Found netvar: m_bIsScoped => 0x9974
05:56:29 [INFO] Found netvar: m_bSpotted => 0x93D
05:56:29 [INFO] Found netvar: m_bSpottedByMask => 0x980
05:56:29 [INFO] Found netvar: m_dwBoneMatrix => 0x268C
05:56:29 [INFO] Found netvar: m_fAccuracyPenalty => 0x3340
05:56:29 [INFO] Found netvar: m_fFlags => 0x104
05:56:29 [INFO] Found netvar: m_hViewModel => 0x3308
05:56:29 [INFO] Found netvar: m_flFallbackWear => 0x31E0
05:56:29 [INFO] Found netvar: m_flFlashDuration => 0x10470
05:56:29 [INFO] Found netvar: m_flFlashMaxAlpha => 0x1046C
05:56:29 [INFO] Found netvar: m_flNextPrimaryAttack => 0x3248
05:56:29 [INFO] Found netvar: m_hActiveWeapon => 0x2F08
05:56:29 [INFO] Found netvar: m_hMyWeapons => 0x2F08
05:56:29 [INFO] Found netvar: m_hObserverTarget => 0x339C
05:56:29 [INFO] Found netvar: m_hOwner => 0x29DC
05:56:29 [INFO] Found netvar: m_hOwnerEntity => 0x14C
05:56:29 [INFO] Found netvar: m_iAccountID => 0x2FD8
05:56:29 [INFO] Found netvar: m_iClip1 => 0x3274
05:56:29 [INFO] Found netvar: m_zoomLevel => 0x33E0
05:56:29 [INFO] Found netvar: m_iCompetitiveRanking => 0x1A84
05:56:29 [INFO] Found netvar: m_iCompetitiveWins => 0x1B88
05:56:29 [INFO] Found netvar: m_iCrosshairId => 0x117DC
05:56:29 [INFO] Found netvar: m_iEntityQuality => 0x2FBC
05:56:29 [INFO] Found netvar: m_iFOVStart => 0x31F8
05:56:29 [INFO] Found netvar: m_iGlowIndex => 0x10470
05:56:29 [INFO] Found netvar: m_iHealth => 0x100
05:56:29 [INFO] Found netvar: m_iItemDefinitionIndex => 0x2FBA
05:56:29 [INFO] Found netvar: m_iItemIDHigh => 0x2FD0
05:56:29 [INFO] Found netvar: m_iObserverMode => 0x3388
05:56:29 [INFO] Found netvar: m_iShotsFired => 0x103E0
05:56:29 [INFO] Found netvar: m_iState => 0x3268
05:56:29 [INFO] Found netvar: m_iTeamNum => 0xF4
05:56:29 [INFO] Found netvar: m_lifeState => 0x25F
05:56:29 [INFO] Found netvar: m_nFallbackPaintKit => 0x31D8
05:56:29 [INFO] Found netvar: m_nFallbackSeed => 0x31DC
05:56:29 [INFO] Found netvar: m_nFallbackStatTrak => 0x31E4
05:56:29 [INFO] Found netvar: m_iDefaultFOV => 0x333C
05:56:29 [INFO] Found netvar: m_iFOV => 0x31F4
05:56:29 [INFO] Found netvar: m_nForceBone => 0x268C
05:56:29 [INFO] Found netvar: m_nTickBase => 0x3440
05:56:29 [INFO] Found netvar: m_rgflCoordinateFrame => 0x474
05:56:29 [INFO] Found netvar: m_szCustomName => 0x304C
05:56:29 [INFO] Found netvar: m_szLastPlaceName => 0x35C4
05:56:29 [INFO] Found netvar: m_vecOrigin => 0x138
05:56:29 [INFO] Found netvar: m_vecVelocity => 0x114
05:56:29 [INFO] Found netvar: m_vecViewOffset => 0x108
05:56:29 [INFO] Found netvar: m_viewPunchAngle => 0x3030
05:56:29 [INFO] Found netvar: m_thirdPersonViewAngles => 0x31E4
05:56:29 [INFO] Found netvar: m_clrRender => 0x70
05:56:29 [INFO] Found netvar: m_bBombTicking => 0x2990
05:56:29 [INFO] Found netvar: m_bBombDefused => 0x29C0
05:56:29 [INFO] Found netvar: m_flC4Blow => 0x29A0
05:56:29 [INFO] Found netvar: m_hBombDefuser => 0x29C4
05:56:29 [INFO] Found netvar: m_flTimerLength => 0x29A4
05:56:29 [INFO] Found netvar: m_flDefuseLength => 0x29B8
05:56:29 [INFO] Found netvar: m_flDefuseCountDown => 0x29BC
05:56:29 [INFO] Found netvar: m_nBombSite => 0x2994
05:56:29 [INFO] Found netvar: cs_gamerules_data => 0x0
05:56:29 [INFO] Found netvar: m_SurvivalRules => 0xD00
05:56:29 [INFO] Found netvar: m_SurvivalGameRuleDecisionTypes => 0x1328
05:56:29 [INFO] Found netvar: m_bIsValveDS => 0x7C
05:56:29 [INFO] Found netvar: m_bFreezePeriod => 0x20
05:56:29 [INFO] Found netvar: m_bBombPlanted => 0x9A5
05:56:29 [INFO] Found netvar: m_bIsQueuedMatchmaking => 0x74
05:56:29 [INFO] Found netvar: m_flSimulationTime => 0x268
05:56:29 [INFO] Found netvar: m_flLowerBodyYawTarget => 0x9ADC
05:56:29 [INFO] Found netvar: m_angEyeAnglesX => 0x117D0
05:56:29 [INFO] Found netvar: m_angEyeAnglesY => 0x117D4
05:56:29 [INFO] Found netvar: m_flNextAttack => 0x2D80
05:56:29 [INFO] Found netvar: m_iMostRecentModelBoneCounter => 0x268C
05:56:29 [INFO] Found netvar: m_flLastBoneSetupTime => 0x28C0
05:56:29 [INFO] Found netvar: m_bStartedArming => 0x3400
05:56:29 [INFO] Found netvar: m_bUseCustomBloomScale => 0x9DA
05:56:29 [INFO] Found netvar: m_bUseCustomAutoExposureMin => 0x9D8
05:56:29 [INFO] Found netvar: m_bUseCustomAutoExposureMax => 0x9D9
05:56:29 [INFO] Found netvar: m_flCustomBloomScale => 0x9E4
05:56:29 [INFO] Found netvar: m_flCustomAutoExposureMin => 0x9DC
05:56:29 [INFO] Found netvar: m_flCustomAutoExposureMax => 0x9E0
05:56:29 [INFO] Found netvar: m_nViewModelIndex => 0x29D0
05:56:29 [INFO] Finished netvar scanning: 93/93 items successful
12:17:57 [INFO] Opening target process: csgo.exe
12:17:57 [INFO] Starting signature scanning: 57 items
12:17:57 [INFO] Found signature: dwClientState => 0x58CFDC
12:17:57 [INFO] Found signature: dwClientState_GetLocalPlayer => 0x180
12:17:57 [INFO] Found signature: dwClientState_IsHLTV => 0x4D48
12:17:57 [INFO] Found signature: dwClientState_Map => 0x28C
12:17:57 [INFO] Found signature: dwClientState_MapDirectory => 0x188
12:17:57 [INFO] Found signature: dwClientState_MaxPlayer => 0x388
12:17:57 [INFO] Found signature: dwClientState_PlayerInfo => 0x52C0
12:17:57 [INFO] Found signature: dwClientState_State => 0x108
12:17:57 [INFO] Found signature: dwClientState_ViewAngles => 0x4D90
12:17:57 [INFO] Found signature: clientstate_delta_ticks => 0x174
12:17:57 [INFO] Found signature: clientstate_last_outgoing_command => 0x4D2C
12:17:57 [INFO] Found signature: clientstate_choked_commands => 0x4D30
12:17:57 [INFO] Found signature: clientstate_net_channel => 0x9C
12:17:57 [INFO] Found signature: dwEntityList => 0x4DDB8FC
12:17:57 [INFO] Found signature: dwForceAttack => 0x320BDC8
12:17:57 [INFO] Found signature: dwForceAttack2 => 0x320BDD4
12:17:57 [INFO] Found signature: dwForceBackward => 0x320BE10
12:17:57 [INFO] Found signature: dwForceForward => 0x320BE04
12:17:57 [INFO] Found signature: dwForceJump => 0x52858A0
12:17:57 [INFO] Found signature: dwForceLeft => 0x320BE1C
12:17:57 [INFO] Found signature: dwForceRight => 0x320BE28
12:17:57 [INFO] Found signature: dwGameDir => 0x62B900
12:17:57 [INFO] Found signature: dwGameRulesProxy => 0x52F90BC
12:17:57 [INFO] Found signature: dwGetAllClasses => 0xDE9C9C
12:17:57 [INFO] Found signature: dwGlobalVars => 0x58CCE0
12:17:57 [INFO] Found signature: dwGlowObjectManager => 0x5324590
12:17:57 [INFO] Found signature: dwInput => 0x522CED0
12:17:57 [INFO] Found signature: dwInterfaceLinkList => 0x96EF44
12:17:57 [INFO] Found signature: dwLocalPlayer => 0xDBF4BC
12:17:57 [INFO] Found signature: dwMouseEnable => 0xDC51C8
12:17:57 [INFO] Found signature: dwMouseEnablePtr => 0xDC5198
12:17:57 [INFO] Found signature: dwPlayerResource => 0x320A160
12:17:57 [INFO] Found signature: dwRadarBase => 0x5210674
12:17:57 [INFO] Found signature: dwSensitivity => 0xDC5064
12:17:57 [INFO] Found signature: dwSensitivityPtr => 0xDC5038
12:17:57 [INFO] Found signature: dwSetClanTag => 0x8A410
12:17:57 [INFO] Found signature: dwViewMatrix => 0x4DCD214
12:17:57 [INFO] Found signature: dwWeaponTable => 0x522D994
12:17:57 [INFO] Found signature: dwWeaponTableIndex => 0x326C
12:17:57 [INFO] Found signature: dwYawPtr => 0xDC4E28
12:17:57 [INFO] Found signature: dwZoomSensitivityRatioPtr => 0xDCB610
12:17:57 [INFO] Found signature: dwbSendPackets => 0xD8452
12:17:57 [INFO] Found signature: dwppDirect3DDevice9 => 0xA6050
12:17:57 [INFO] Found signature: m_pStudioHdr => 0x2950
12:17:57 [INFO] Found signature: m_yawClassPtr => 0xDC4E28
12:17:57 [INFO] Found signature: m_pitchClassPtr => 0x5210910
12:17:57 [INFO] Found signature: interface_engine_cvar => 0x3EA3C
12:17:57 [INFO] Found signature: convar_name_hash_table => 0x2F190
12:17:57 [INFO] Found signature: m_bDormant => 0xED
12:17:57 [INFO] Found signature: model_ambient_min => 0x590054
12:17:57 [INFO] Found signature: set_abs_angles => 0x1E59F0
12:17:57 [INFO] Found signature: set_abs_origin => 0x1E5830
12:17:57 [INFO] Found signature: is_c4_owner => 0x3CB320
12:17:57 [INFO] Found signature: force_update_spectator_glow => 0x3BE2BA
12:17:57 [INFO] Found signature: anim_overlays => 0x2990
12:17:57 [INFO] Found signature: m_flSpawnTime => 0x103C0
12:17:57 [INFO] Found signature: find_hud_element => 0x552059D0
12:17:57 [INFO] Finished signature scanning: 57/57 items successful
12:17:57 [INFO] Starting netvar scanning: 93 items
12:17:57 [INFO] Found netvar: m_ArmorValue => 0x117CC
12:17:57 [INFO] Found netvar: m_Collision => 0x320
12:17:57 [INFO] Found netvar: m_CollisionGroup => 0x474
12:17:57 [INFO] Found netvar: m_Local => 0x2FCC
12:17:57 [INFO] Found netvar: m_MoveType => 0x25B
12:17:57 [INFO] Found netvar: m_OriginalOwnerXuidHigh => 0x31D4
12:17:57 [INFO] Found netvar: m_OriginalOwnerXuidLow => 0x31D0
12:17:57 [INFO] Found netvar: m_aimPunchAngle => 0x303C
12:17:57 [INFO] Found netvar: m_aimPunchAngleVel => 0x3048
12:17:57 [INFO] Found netvar: m_bGunGameImmunity => 0x9990
12:17:57 [INFO] Found netvar: m_bHasDefuser => 0x117DC
12:17:57 [INFO] Found netvar: m_bHasHelmet => 0x117C0
12:17:57 [INFO] Found netvar: m_bInReload => 0x3248
12:17:57 [INFO] Found netvar: m_bIsDefusing => 0x997C
12:17:57 [INFO] Found netvar: m_bIsScoped => 0x9974
12:17:57 [INFO] Found netvar: m_bSpotted => 0x93D
12:17:57 [INFO] Found netvar: m_bSpottedByMask => 0x980
12:17:57 [INFO] Found netvar: m_dwBoneMatrix => 0x268C
12:17:57 [INFO] Found netvar: m_fAccuracyPenalty => 0x3340
12:17:57 [INFO] Found netvar: m_fFlags => 0x104
12:17:57 [INFO] Found netvar: m_hViewModel => 0x3308
12:17:57 [INFO] Found netvar: m_flFallbackWear => 0x31E0
12:17:57 [INFO] Found netvar: m_flFlashDuration => 0x10470
12:17:57 [INFO] Found netvar: m_flFlashMaxAlpha => 0x1046C
12:17:57 [INFO] Found netvar: m_flNextPrimaryAttack => 0x3248
12:17:57 [INFO] Found netvar: m_hActiveWeapon => 0x2F08
12:17:57 [INFO] Found netvar: m_hMyWeapons => 0x2F08
12:17:57 [INFO] Found netvar: m_hObserverTarget => 0x339C
12:17:57 [INFO] Found netvar: m_hOwner => 0x29DC
12:17:57 [INFO] Found netvar: m_hOwnerEntity => 0x14C
12:17:57 [INFO] Found netvar: m_iAccountID => 0x2FD8
12:17:57 [INFO] Found netvar: m_iClip1 => 0x3274
12:17:57 [INFO] Found netvar: m_zoomLevel => 0x33E0
12:17:57 [INFO] Found netvar: m_iCompetitiveRanking => 0x1A84
12:17:57 [INFO] Found netvar: m_iCompetitiveWins => 0x1B88
12:17:57 [INFO] Found netvar: m_iCrosshairId => 0x117DC
12:17:57 [INFO] Found netvar: m_iEntityQuality => 0x2FBC
12:17:57 [INFO] Found netvar: m_iFOVStart => 0x31F8
12:17:57 [INFO] Found netvar: m_iGlowIndex => 0x10470
12:17:57 [INFO] Found netvar: m_iHealth => 0x100
12:17:57 [INFO] Found netvar: m_iItemDefinitionIndex => 0x2FBA
12:17:57 [INFO] Found netvar: m_iItemIDHigh => 0x2FD0
12:17:57 [INFO] Found netvar: m_iObserverMode => 0x3388
12:17:57 [INFO] Found netvar: m_iShotsFired => 0x103E0
12:17:57 [INFO] Found netvar: m_iState => 0x3268
12:17:57 [INFO] Found netvar: m_iTeamNum => 0xF4
12:17:57 [INFO] Found netvar: m_lifeState => 0x25F
12:17:57 [INFO] Found netvar: m_nFallbackPaintKit => 0x31D8
12:17:57 [INFO] Found netvar: m_nFallbackSeed => 0x31DC
12:17:57 [INFO] Found netvar: m_nFallbackStatTrak => 0x31E4
12:17:57 [INFO] Found netvar: m_iDefaultFOV => 0x333C
12:17:57 [INFO] Found netvar: m_iFOV => 0x31F4
12:17:57 [INFO] Found netvar: m_nForceBone => 0x268C
12:17:57 [INFO] Found netvar: m_nTickBase => 0x3440
12:17:57 [INFO] Found netvar: m_rgflCoordinateFrame => 0x474
12:17:57 [INFO] Found netvar: m_szCustomName => 0x304C
12:17:57 [INFO] Found netvar: m_szLastPlaceName => 0x35C4
12:17:57 [INFO] Found netvar: m_vecOrigin => 0x138
12:17:57 [INFO] Found netvar: m_vecVelocity => 0x114
12:17:57 [INFO] Found netvar: m_vecViewOffset => 0x108
12:17:57 [INFO] Found netvar: m_viewPunchAngle => 0x3030
12:17:57 [INFO] Found netvar: m_thirdPersonViewAngles => 0x31E4
12:17:57 [INFO] Found netvar: m_clrRender => 0x70
12:17:57 [INFO] Found netvar: m_bBombTicking => 0x2990
12:17:57 [INFO] Found netvar: m_bBombDefused => 0x29C0
12:17:57 [INFO] Found netvar: m_flC4Blow => 0x29A0
12:17:57 [INFO] Found netvar: m_hBombDefuser => 0x29C4
12:17:57 [INFO] Found netvar: m_flTimerLength => 0x29A4
12:17:57 [INFO] Found netvar: m_flDefuseLength => 0x29B8
12:17:57 [INFO] Found netvar: m_flDefuseCountDown => 0x29BC
12:17:57 [INFO] Found netvar: m_nBombSite => 0x2994
12:17:57 [INFO] Found netvar: cs_gamerules_data => 0x0
12:17:57 [INFO] Found netvar: m_SurvivalRules => 0xD00
12:17:57 [INFO] Found netvar: m_SurvivalGameRuleDecisionTypes => 0x1328
12:17:57 [INFO] Found netvar: m_bIsValveDS => 0x7C
12:17:57 [INFO] Found netvar: m_bFreezePeriod => 0x20
12:17:57 [INFO] Found netvar: m_bBombPlanted => 0x9A5
12:17:57 [INFO] Found netvar: m_bIsQueuedMatchmaking => 0x74
12:17:57 [INFO] Found netvar: m_flSimulationTime => 0x268
12:17:57 [INFO] Found netvar: m_flLowerBodyYawTarget => 0x9ADC
12:17:57 [INFO] Found netvar: m_angEyeAnglesX => 0x117D0
12:17:57 [INFO] Found netvar: m_angEyeAnglesY => 0x117D4
12:17:57 [INFO] Found netvar: m_flNextAttack => 0x2D80
12:17:57 [INFO] Found netvar: m_iMostRecentModelBoneCounter => 0x268C
12:17:57 [INFO] Found netvar: m_flLastBoneSetupTime => 0x28C0
12:17:57 [INFO] Found netvar: m_bStartedArming => 0x3400
12:17:57 [INFO] Found netvar: m_bUseCustomBloomScale => 0x9DA
12:17:57 [INFO] Found netvar: m_bUseCustomAutoExposureMin => 0x9D8
12:17:57 [INFO] Found netvar: m_bUseCustomAutoExposureMax => 0x9D9
12:17:57 [INFO] Found netvar: m_flCustomBloomScale => 0x9E4
12:17:57 [INFO] Found netvar: m_flCustomAutoExposureMin => 0x9DC
12:17:57 [INFO] Found netvar: m_flCustomAutoExposureMax => 0x9E0
12:17:57 [INFO] Found netvar: m_nViewModelIndex => 0x29D0
12:17:57 [INFO] Finished netvar scanning: 93/93 items successful
13:08:59 [INFO] Opening target process: csgo.exe
13:08:59 [INFO] Starting signature scanning: 57 items
13:08:59 [INFO] Found signature: dwClientState => 0x58CFDC
13:08:59 [INFO] Found signature: dwClientState_GetLocalPlayer => 0x180
13:08:59 [INFO] Found signature: dwClientState_IsHLTV => 0x4D48
13:08:59 [INFO] Found signature: dwClientState_Map => 0x28C
13:08:59 [INFO] Found signature: dwClientState_MapDirectory => 0x188
13:08:59 [INFO] Found signature: dwClientState_MaxPlayer => 0x388
13:08:59 [INFO] Found signature: dwClientState_PlayerInfo => 0x52C0
13:08:59 [INFO] Found signature: dwClientState_State => 0x108
13:08:59 [INFO] Found signature: dwClientState_ViewAngles => 0x4D90
13:08:59 [INFO] Found signature: clientstate_delta_ticks => 0x174
13:08:59 [INFO] Found signature: clientstate_last_outgoing_command => 0x4D2C
13:08:59 [INFO] Found signature: clientstate_choked_commands => 0x4D30
13:08:59 [INFO] Found signature: clientstate_net_channel => 0x9C
13:08:59 [INFO] Found signature: dwEntityList => 0x4DDB8FC
13:08:59 [INFO] Found signature: dwForceAttack => 0x320BDC8
13:08:59 [INFO] Found signature: dwForceAttack2 => 0x320BDD4
13:08:59 [INFO] Found signature: dwForceBackward => 0x320BE10
13:08:59 [INFO] Found signature: dwForceForward => 0x320BE04
13:08:59 [INFO] Found signature: dwForceJump => 0x52858A0
13:08:59 [INFO] Found signature: dwForceLeft => 0x320BE1C
13:08:59 [INFO] Found signature: dwForceRight => 0x320BE28
13:08:59 [INFO] Found signature: dwGameDir => 0x62B900
13:08:59 [INFO] Found signature: dwGameRulesProxy => 0x52F90BC
13:08:59 [INFO] Found signature: dwGetAllClasses => 0xDE9C9C
13:08:59 [INFO] Found signature: dwGlobalVars => 0x58CCE0
13:08:59 [INFO] Found signature: dwGlowObjectManager => 0x5324590
13:08:59 [INFO] Found signature: dwInput => 0x522CED0
13:08:59 [INFO] Found signature: dwInterfaceLinkList => 0x96EF44
13:08:59 [INFO] Found signature: dwLocalPlayer => 0xDBF4BC
13:08:59 [INFO] Found signature: dwMouseEnable => 0xDC51C8
13:08:59 [INFO] Found signature: dwMouseEnablePtr => 0xDC5198
13:08:59 [INFO] Found signature: dwPlayerResource => 0x320A160
13:08:59 [INFO] Found signature: dwRadarBase => 0x5210674
13:08:59 [INFO] Found signature: dwSensitivity => 0xDC5064
13:08:59 [INFO] Found signature: dwSensitivityPtr => 0xDC5038
13:08:59 [INFO] Found signature: dwSetClanTag => 0x8A410
13:08:59 [INFO] Found signature: dwViewMatrix => 0x4DCD214
13:08:59 [INFO] Found signature: dwWeaponTable => 0x522D994
13:08:59 [INFO] Found signature: dwWeaponTableIndex => 0x326C
13:08:59 [INFO] Found signature: dwYawPtr => 0xDC4E28
13:08:59 [INFO] Found signature: dwZoomSensitivityRatioPtr => 0xDCB610
13:08:59 [INFO] Found signature: dwbSendPackets => 0xD8452
13:08:59 [INFO] Found signature: dwppDirect3DDevice9 => 0xA6050
13:08:59 [INFO] Found signature: m_pStudioHdr => 0x2950
13:08:59 [INFO] Found signature: m_yawClassPtr => 0xDC4E28
13:08:59 [INFO] Found signature: m_pitchClassPtr => 0x5210910
